m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.011,6,17700,3202,311.96,890
0.011,6,17700,2989,322.17,802
0.011,6,17700,3223,322.17,813
0.008,2.23,9800,4099,218.16,2139
0.008,1.57,12750,3152,209.1,2684
0.008,6.05,7850,1603,146.8,749
0.011,6,14700,2696,270.51,840
0.008,1.57,12750,2690,137.95,3139
0.008,1.57,12750,1620,297.68,1035
0.008,5.03,12750,1614,248.03,526
0.008,1.57,12750,996,272.46,981
0.008,0.69,9800,5001,228.42,4968
0.008,1.57,12750,2195,117.84,2833
0.008,5.03,12750,2676,259.08,719
0.008,1.57,4900,1601,99.66,3043
0.011,6,14700,1009,260.3,400
0.008,1.6,7850,2696,260.12,1954
0.008,3.49,17660,999,275.88,457
0.008,1.57,14700,2206,301.07,1171
0.011,6,9800,1585,209.09,706
0.00607,0.79,9800,2699,237.46,2686
0.008,1.57,17700,2217,341.92,926
0.008,0.78,7850,1608,199.6,3150
0.008,3.49,14710,2004,201.8,1068
0.008,0.78,4900,1619,218.26,3475
0.008,5.03,17700,2201,266.47,711
0.008,1.6,14700,3224,311.31,1414
0.00607,0.79,9800,4014,268.89,2484
0.008,1.57,17700,1620,188.38,1874
0.008,1.57,9800,3222,259.82,1905
0.008,1.97,4900,2217,206.16,2168
0.00607,0.79,12750,2708,320.44,1398
0.008,3.49,4900,2004,207.05,1218
0.008,0.78,4900,1623,205.05,3688
0.011,6,12750,2158,300.75,502
0.008,1.57,2940,2690,215.28,2681
0.008,1.57,9800,3180,259.82,1884
0.00607,0.79,17700,2708,273.81,2494
0.008,0.79,2940,995,169.96,3281
0.008,1.57,14700,3961,253.01,2706
0.008,3.49,14710,999,146.89,747
0.008,1.57,12750,996,280.53,913
0.008,0.78,9800,2228,128.94,4481
0.00607,0.79,12750,4034,270.26,2895
0.008,3.49,14710,1000,204.95,619
0.008,1.57,17700,1601,213.96,1657
0.008,0.78,4900,2738,185.98,4149
0.00384,1.55,9800,4008,237.46,1719
0.008,5.03,14700,2709,271.52,748
0.008,1.97,2940,1601,171.79,2037
0.00607,0.79,12750,3169,270.26,2471
0.008,6.05,4900,1597,232.29,591
0.008,1.57,4900,3185,252.38,2378
0.008,1.57,12750,4038,320.44,1373
0.008,3.49,12750,2004,72.67,1545
0.008,0.78,7850,994,255.02,2373
0.00607,0.79,9800,1604,209.09,2491
0.008,3.49,9810,2004,120.05,1458
0.011,6,14700,3074,280.65,883
0.008,1.57,12750,1601,303.77,956
0.008,1.6,14700,3191,330.83,1145
0.008,3.49,12750,999,272.46,489
0.00607,0.79,12750,1604,249.92,1934
0.008,2.44,12750,2696,270.26,1171
0.011,6,14700,1576,301.07,411
0.008,1.57,17700,1620,198.64,1802
0.008,1.57,9800,2234,251.58,1784
0.00384,0.8,7850,7463,237.04,3986
0.008,3.49,11770,2004,232.81,909
0.008,2.44,12750,2787,199,1745
0.008,2.44,14700,2685,317.2,918
0.008,0.78,4900,2228,213.23,3678
0.008,1.57,12750,4010,239.74,2807
0.008,1.57,17700,501,215.08,688
0.008,1.6,7850,2718,269.13,1840
0.008,0.78,2940,1722,180.01,4293
0.011,6,9800,1018,87.8,811
0.008,1.57,7850,3185,275.19,1856
0.008,1.57,4900,3978,233.36,2825
0.011,6,12750,994,229.6,450
0.008,1.57,17700,5012,328.28,2218
0.008,1.57,12750,2668,270.26,1631
0.008,1.6,14700,3218,219.36,2664
0.008,1.57,9800,3994,219.26,2792
0.008,0.79,9800,983,51.59,3343
0.011,6,17700,2258,311.96,609
0.00607,0.79,14700,1604,250.91,1861
0.008,3.49,2940,2004,141.69,1375
0.008,1.6,14700,4011,289.92,2116
0.011,6,17700,1026,291.34,329
0.008,1.57,17700,2690,337.11,1209
0.008,1.57,2940,1007,194.02,1801
0.00607,0.79,14700,2209,292,1769
0.008,1.6,14700,3207,331.83,1140
0.00607,0.79,7850,2199,272.08,2425
0.008,1.57,9800,1601,233.39,1717
0.008,1.57,12750,1606,136.07,2130
0.008,0.78,4900,3206,241.39,3589
0.008,0.97,9800,1595,270.88,1932
0.008,1.57,9800,4027,240.44,2367
0.008,0.78,7850,2206,204.52,3363
0.008,1.57,12750,1601,88.73,2453
0.011,6,14700,2190,270.51,680
0.008,1.57,9800,2195,114.97,2901
0.008,1.57,9800,2206,173.53,2383
0.008,0.78,9800,1005,198.8,2333
0.011,6,17700,1573,291.34,487
0.008,1.57,17700,3202,265.45,2307
0.008,1.57,9800,3180,239.59,2102
0.008,0.78,7850,3945,250.07,3117
0.008,2.51,4900,996,178.93,1261
0.00607,0.79,14700,2708,214.26,3200
0.011,6,12750,1603,260.1,539
0.008,0.78,7850,4961,256.05,3177
0.011,6,12750,1600,229.6,635
0.008,1.57,9800,1595,298.91,1186
0.008,1.6,14700,2712,311.31,1250
0.008,3.49,9810,2004,73.78,1661
0.008,0.78,9800,1614,181.56,3199
0.008,1.57,12750,2737,224.59,2255
0.008,1.57,14700,2707,209.12,2456
0.008,2.23,17700,1620,344.75,559
0.008,3.49,9810,2004,181.66,1256
0.008,1.57,7850,2206,244.02,2016
0.008,1.57,17700,1595,203.85,1705
0.008,5.03,14700,3190,296.11,741
0.008,1.57,4900,1001,220.23,1763
0.008,3.49,14710,2010,161.16,1215
0.008,2.54,17700,754,281.01,461
0.008,0.78,9800,2668,226.25,3322
0.008,1.57,14700,2190,290.87,1295
0.008,1.57,9800,1601,100.93,2519
0.008,0.78,9800,1603,149.16,3610
0.00607,0.79,14700,4965,290.87,3213
0.008,0.78,7850,994,246.11,2428
0.008,1.57,12750,3239,260.1,2071
0.00607,0.79,12750,4994,290.66,2928
0.008,1.57,17700,2212,291.34,1462
0.008,1.57,12750,4038,290.66,1884
0.008,0.79,2940,995,158.9,3353
0.008,3.49,9810,2004,89.82,1572
0.008,1.57,7850,2206,194.42,2415
0.008,1.57,12750,1001,270.26,954
0.008,0.78,14700,4026,270.51,3846
0.008,0.78,7850,1605,189.45,3252
0.008,1.57,2940,1007,114.64,2170
0.008,5.03,17700,2693,345.62,486
0.008,1.57,12750,3191,281.5,1690
0.008,1.57,7850,5100,284.15,1922
0.00384,0.8,7850,3936,240.01,2782
0.008,1.57,12750,1601,291.59,1055
0.008,2.44,9800,1579,279.86,920
0.011,6,17700,991,239.68,416
0.008,2.44,12750,2597,322.45,699
0.008,3.49,12750,1003,213.34,657
0.008,2.44,14700,1023,146.8,1019
0.011,6,17700,2237,291.34,703
0.008,2.44,12750,1584,175.5,1334
0.008,1.57,7850,1606,203.63,2087
0.008,1.57,9800,3234,303.79,1388
0.008,1.57,17700,3213,275.82,2188
0.011,6,12750,2155,280.53,585
0.008,1.57,7850,4066,256.05,2196
0.008,1.6,7850,2707,209.63,2353
0.011,6,12750,3117,310.68,654
0.008,1.57,9800,2223,229.29,1997
0.008,1.57,2940,1595,169.96,2489
0.008,1.57,2940,3185,180.92,3245
0.008,1.57,17700,1601,235.57,1510
0.008,1.57,9800,3983,259.82,2049
0.008,0.78,17700,2190,303.71,2009
0.00607,0.79,9800,7462,281.01,3352
0.008,0.79,12750,989,128.03,2443
0.008,0.79,12750,989,239.74,1739
0.008,1.6,14700,3989,270.51,2365
0.00607,0.79,7850,4024,278.09,2478
0.008,1.57,12750,2718,187.65,2638
0.00384,0.8,7850,5015,194.42,3820
0.008,1.57,12750,3978,250.97,2524
0.008,1.57,17700,512,316.12,448
0.008,1.57,4900,2201,154.52,3030
0.008,0.78,7850,1614,218.89,2993
0.008,0.69,9800,5046,252.62,3945
0.008,2.23,12750,1620,199,1314
0.00607,0.79,12750,4936,311.69,2107
0.008,1.57,12750,4000,310.68,1492
0.008,1.6,14700,3202,278.69,1892
0.008,0.78,9800,2217,207.98,3255
0.011,6,17700,2211,260.27,818
0.011,6,9800,2287,259.82,760
0.008,1.57,9800,2223,120.9,2935
0.008,1.57,12750,4995,244.86,3255
0.008,1.57,7850,4011,261.13,2112
0.008,1.57,14700,2190,279.67,1434
0.008,0.78,7850,1000,78.77,3313
0.00607,0.79,12750,3189,261.13,2577
0.008,2.44,14700,3202,290.87,1339
0.008,1.57,14700,4990,292,2529
0.008,1.57,9800,2696,188.63,2504
0.008,0.78,9800,3999,244.67,3610
0.008,1.6,7850,2707,200.49,2452
0.008,5.03,12750,1598,284.59,419
0.008,1.57,17700,2696,328.28,1323
0.008,0.78,4900,2679,220.23,3779
0.008,0.79,9800,983,259.82,1925
0.008,2.44,17700,3191,286.12,1604
0.008,1.57,14700,2712,229.46,2259
0.008,5.03,9800,2693,239.59,841
0.008,1.57,4900,1001,115.56,2226
0.00384,0.8,9800,4991,271.87,2543
0.008,2.54,17700,1606,311.96,686
0.008,0.78,4900,1634,148.7,4051
0.008,0.79,4900,989,95.61,3700
0.008,2.44,17700,2707,281.01,1427
0.008,2.51,4900,990,251.35,1008
0.008,2.44,17700,2701,313.01,1155
0.008,1.57,14700,996,285.9,878
0.00384,1.55,7850,3960,247.99,1697
0.00607,0.79,14700,999,290.87,1159
0.008,2.23,9800,4060,239.59,1821
0.008,5.03,9800,3190,288,732
0.008,3.49,12750,2004,230.69,914
0.008,2.44,9800,3983,281.97,1410
0.011,6,17700,3193,317.15,851
0.008,2.54,17700,1606,260.27,933
0.011,6,12750,3714,310.68,818
0.011,6,14700,2185,280.65,618
0.008,1.57,12750,990,209.1,1260
0.008,1.57,4900,2212,185.98,2792
0.008,1.57,17700,2179,248.05,1856
0.008,5.03,17700,1614,164.8,761
0.008,0.78,9800,1000,249.71,2061
0.008,0.78,7850,2211,111.67,4744
0.008,3.49,4900,2004,240.34,1037
0.008,0.78,12750,1619,203.06,2754
0.008,1.57,17700,501,203.85,716
0.008,0.78,9800,1603,118.06,3951
0.00607,0.79,7850,2689,182.18,3551
0.008,1.57,14700,3180,197.87,2962
0.008,0.78,9800,2695,177.44,4271
0.008,1.57,12750,2679,249.92,1910
0.008,1.6,7850,2696,290.07,1653
0.00607,0.79,7850,2699,217.79,3114
0.008,0.78,9800,3999,230.37,3961
0.00607,0.79,12750,3217,209.1,3551
0.011,6,12750,1611,270.26,502
0.011,6,12750,1617,290.66,430
0.008,2.54,17700,754,332.27,336
0.00607,0.79,7850,2209,231.91,2796
0.008,5.03,17700,2206,304.81,558
0.008,2.44,9800,1590,149.16,1600
0.008,6.05,7850,1603,127.77,774
0.00607,0.79,7850,7443,253.17,3855
0.008,2.44,14700,2190,296.11,942
0.011,6,9800,3100,289.86,789
0.008,1.57,17700,2690,265.45,2049
0.008,1.57,2940,1590,159.82,2570
0.00607,0.79,14700,4014,260.3,3266
0.008,1.57,14700,1601,270.51,1222
0.011,6,9800,3100,299.79,741
0.008,2.54,12750,3989,270.26,1532
0.008,6.05,4900,1592,211.25,629
0.011,6,14700,1606,311.31,384
0.008,1.57,9800,3234,188.63,2812
0.00384,1.55,14700,4008,307.14,1226
0.008,1.57,7850,2718,184.23,2630
0.008,5.03,12750,1614,259.08,490
0.008,0.79,2940,3966,178.87,4889
0.008,3.49,17660,2004,322.21,596
0.008,2.54,9800,2685,289.86,1087
0.008,1.57,4900,2701,175.73,3149
0.008,0.79,7850,995,94.78,3058
0.008,5.03,17700,3190,305.9,822
0.008,1.57,14700,2190,330.83,860
0.011,6,17700,1579,239.68,643
0.008,5.03,9800,3201,295.88,696
0.008,0.78,2940,1623,100.66,4656
0.008,0.78,7850,1608,107.87,4138
0.008,1.57,7850,4077,198.48,2971
0.008,1.57,4900,4005,180.75,3399
0.008,1.57,14700,1001,303.23,751
0.008,5.03,9800,2720,262.87,734
0.008,0.79,4900,989,114.61,3586
0.008,2.23,9800,4049,279.86,1456
0.008,1.57,17700,1601,317.15,921
0.008,0.78,7850,2217,158.92,4088
0.008,0.78,9800,3972,214.19,4318
0.008,2.44,14700,1034,199.9,877
0.008,1.57,2940,1590,90.67,3091
0.011,6,17700,997,198.64,486
0.008,2.54,9800,2718,279.86,1158
0.00607,0.79,9800,2199,299.79,1822
0.008,0.79,7850,983,260.12,2246
0.00607,0.79,9800,4956,250.75,3352
0.008,3.49,17660,2004,153.65,1320
0.008,0.78,9800,1614,181.56,3199
0.008,0.78,9800,1000,240.44,2121
0.008,2.44,9800,1584,138.13,1641
0.008,3.49,12750,2004,107.84,1406
0.008,3.49,14710,2004,67.3,1597
0.008,3.49,17660,999,229.52,567
0.008,1.57,9800,3983,209.09,2911
0.011,6,12750,2685,249.92,823
0.008,2.54,7850,1606,148.91,1665
0.008,3.49,2940,2004,165.82,1279
0.008,1.6,14700,3169,250.07,2223
0.008,2.44,9800,1601,168.46,1531
0.008,3.49,14710,999,114.47,813
0.008,5.03,12750,2698,267.24,689
0.008,2.44,14700,3191,258.23,1584
0.011,6,12750,2117,260.1,663
0.008,1.57,17700,1601,244.85,1442
0.008,1.57,14700,996,272.52,941
0.008,1.57,12750,3228,300.75,1419
0.008,1.57,7850,3261,240.01,2275
0.008,1.97,4900,1590,235.27,1684
0.008,0.78,9800,3195,234.46,3510
0.008,3.49,9810,2004,103.9,1516
0.008,1.57,9800,990,258.8,1224
0.008,1.57,12750,1620,270.26,1235
0.008,1.57,2940,2723,194.02,3000
0.008,5.03,14700,1603,199.9,647
0.008,1.57,14700,4979,270.51,2972
0.008,1.57,12750,2737,239.74,2096
0.00607,0.79,14700,2199,320.29,1358
0.008,0.78,7850,1581,271.1,2460
0.008,1.57,17700,3989,337.11,1738
0.008,0.78,7850,3934,258.09,2926
0.00607,0.79,12750,4053,291.59,2372
0.008,3.49,14710,1000,153.92,735
0.008,5.03,9800,2693,279.86,644
0.008,2.44,12750,2657,300.75,933
0.008,1.6,14700,3191,230.55,2515
0.008,2.54,12750,4000,290.66,1316
0.011,6,12750,3758,300.75,871
0.008,1.57,9800,4979,299.79,1601
0.008,1.57,17700,1601,337.11,771
0.011,6,9800,2132,229.29,825
0.008,2.23,12750,1620,249.92,1082
0.008,0.78,9800,1581,148.22,3594
0.008,5.03,17700,1598,158.73,776
0.008,5.03,14700,2709,281.63,704
0.008,1.57,9800,2234,198.8,2209
0.008,0.78,4900,2706,163.78,4423
0.008,1.57,4900,4902,221.31,3136
0.008,2.51,2940,990,124.79,1337
0.008,1.57,14700,3185,239.85,2405
0.008,1.57,4900,4902,229.3,3060
0.008,2.51,2940,996,114.64,1364
0.00384,0.8,14700,4008,310.28,1837
0.008,3.49,12750,1002,130.87,807
0.011,6,9800,2141,219.26,869
0.008,3.49,12750,2004,73.63,1545
0.00607,0.79,9800,2708,143.07,4134
0.008,2.51,2940,996,203.17,1090
0.00607,0.79,17700,1604,306.8,1305
0.008,1.57,9800,2696,198.8,2380
0.008,1.57,12750,2679,310.68,1098
0.008,2.44,14700,2696,267.47,1303
0.008,2.54,9800,4022,269.88,1446
0.008,1.57,12750,996,239.74,1120
0.008,2.44,12750,3983,310.68,1108
0.008,0.78,9800,3173,247.62,3185
0.00384,1.55,9800,3984,260.84,1526
0.008,0.78,4900,1634,139.58,4088
0.008,0.79,4900,983,206.16,3064
0.008,0.79,4900,983,154.52,3379
0.011,6,9800,2149,249.71,736
0.008,0.78,17700,2684,311.96,2298
0.008,0.78,9800,1614,99.03,4194
0.008,1.6,9800,2707,269.88,1651
0.011,6,17700,3009,311.96,843
0.008,1.57,7850,3228,169.1,3050
0.00607,0.79,14700,1604,271.52,1656
0.008,1.57,17700,501,234.48,650
0.008,1.57,17700,4990,286.12,3002
0.008,1.57,17700,1620,251.02,1437
0.008,0.97,9800,1595,259.82,2047
0.008,0.79,9800,989,107.84,2867
0.008,1.57,14700,2690,267.47,1776
0.008,1.6,14700,3180,234.68,2440
0.008,0.78,2940,2211,169.96,4413
0.008,0.78,9800,1619,68.88,4471
0.00607,0.79,12750,3189,311.69,1550
0.011,6,12750,988,209.1,487
0.008,1.57,7850,4979,256.05,2269
0.00384,0.8,12750,3960,280.53,2097
0.008,1.57,9800,2718,249.71,1915
0.008,1.57,9800,1001,269.88,1166
0.008,0.78,4900,3200,215.2,3836
0.00607,0.79,9800,2209,269.88,2166
0.00607,0.79,12750,2209,199.9,2895
0.008,2.23,9800,4071,194.74,2389
0.011,6,14700,3079,290.87,821
0.008,1.57,7850,2690,204.52,2433
0.008,3.49,14710,2004,215.23,995
0.008,1.6,9800,2679,235.54,1979
0.00384,1.55,14700,3984,272.52,1585
0.008,1.57,7850,4979,250.07,2231
0.008,1.57,12750,3239,323.36,1125
0.008,3.49,9810,2004,263.76,909
0.00607,0.79,12750,2708,278.38,2113
0.00607,0.79,9800,2199,286.88,1981
0.008,0.78,4900,2222,201.05,3845
0.008,1.57,9800,1601,83.98,2643
0.008,2.44,12750,1590,309.66,661
0.011,6,17700,2284,322.17,541
0.008,0.97,12750,3978,264.2,3316
0.008,5.03,17700,2671,320.18,603
0.008,6.05,7850,2681,251.11,745
0.008,3.49,14710,999,124.69,793
0.008,5.03,12750,1614,161.38,765
0.008,2.44,12750,1595,149,1462
0.00384,0.8,9800,5015,197.9,3758
0.008,2.54,9800,2696,219.26,1571
0.008,2.44,9800,2190,230.37,1422
0.008,1.57,14700,1601,321.25,817
0.008,1.57,12750,2201,209.1,2044
0.008,1.57,12750,2201,168.34,2443
0.008,0.78,7850,2206,170.02,3921
0.008,0.78,7850,1625,74.7,4517
0.00607,0.79,12750,2209,188.79,3054
0.008,1.57,12750,3239,310.68,1265
0.008,1.57,14700,3978,271.52,2441
0.008,1.57,12750,1001,260.1,1019
0.008,1.57,4900,2201,175.73,2883
0.008,1.57,12750,2707,219.31,2302
0.008,0.78,7850,1597,260.12,2546
0.008,1.57,7850,2206,184.23,2489
0.008,3.49,14710,999,186.57,666
0.008,3.49,4900,2004,153.59,1473
0.008,1.57,14700,3174,250.91,2286
0.00607,0.79,12750,2209,260.1,2140
0.008,0.78,4900,3217,230.37,3599
0.008,1.57,9800,3234,269.88,1795
0.008,1.57,12750,2201,239.74,1740
0.00607,0.79,14700,3189,268.49,2663
0.008,0.78,7850,2217,135.78,4305
0.008,1.57,12750,1601,189.71,1813
0.008,1.57,7850,4011,250.07,2226
0.008,1.57,9800,1601,55.68,2868
0.008,2.23,17700,1625,281.01,958
0.00384,0.8,9800,5015,219.26,3394
0.008,1.57,4900,3202,169.77,3326
0.011,6,17700,1573,249.96,614
0.011,6,17700,1567,281.01,525
0.011,6,17700,2243,322.17,552
0.008,0.78,9800,1000,289.86,1729
0.008,1.57,17700,3989,275.82,2673
0.008,0.78,14700,1603,229.46,2287
0.008,0.78,7850,3200,217.79,3713
0.008,3.49,14710,2004,122.55,1377
0.008,1.57,7850,3196,256.05,2102
0.008,0.78,9800,2695,238.53,3140
0.008,1.57,7850,4011,270.11,2026
0.00607,0.79,9800,4024,281.01,2239
0.00384,0.8,7850,4991,246.11,3052
0.008,5.03,17700,2715,261.31,888
0.008,3.49,2940,2004,180.01,1221
0.011,6,12750,1603,239.74,607
0.00607,0.79,12750,2708,237.81,2829
0.008,3.49,14710,999,149.94,741
0.008,2.44,14700,2657,326.09,840
0.008,1.57,12750,3987,229.6,2986
0.008,1.57,9800,2707,259.82,1801
0.011,6,14700,997,311.31,277
0.008,0.78,7850,2706,158.92,4499
0.011,6,9800,991,279.86,373
0.011,6,12750,2158,249.92,696
0.008,1.57,17700,1601,306.8,1029
0.008,0.78,7850,994,275.19,2177
0.008,1.57,9800,3250,229.29,2326
0.008,5.03,17700,2687,296.48,728
0.008,0.79,12750,989,219.31,1878
0.008,6.05,7850,1603,166.1,700
0.00607,0.79,12750,2708,199.9,3326
0.008,2.51,4900,996,158.69,1318
0.008,1.57,4900,2690,185.98,3038
0.011,6,14700,3074,321.25,637
0.011,6,12750,2187,320.44,393
0.008,1.57,9800,3196,158.26,3174
0.008,1.57,14700,1601,240.71,1429
0.00607,0.79,12750,4053,280.53,2630
0.008,2.44,14700,2201,285.9,993
0.008,0.78,7850,1603,67.75,4618
0.008,1.57,4900,1001,201.05,1859
0.008,1.97,12750,1001,214.22,1029
0.008,1.6,14700,3989,260.3,2572
0.008,1.57,12750,4000,239.74,2764
0.008,1.57,9800,3234,200.83,2677
0.008,0.79,4900,983,174.81,3219
0.011,6,17700,1009,249.96,400
0.008,3.49,12750,1001,219.31,619
0.008,1.57,7850,1606,182.18,2198
0.008,3.49,12750,999,231.56,605
0.011,6,17700,1570,311.96,425
0.008,1.57,9800,4010,289.86,1616
0.008,1.57,12750,2690,129.93,3275
0.008,1.57,9800,2228,282.92,1524
0.008,1.57,12750,3978,261.13,2390
0.011,6,12750,2179,270.26,616
0.011,6,12750,3158,280.53,823
0.008,0.97,9800,4000,253.65,2952
0.008,1.97,12750,1012,223.49,982
0.008,1.57,17700,2685,296.48,1707
0.008,0.78,4900,1623,180.75,3883
0.008,1.57,4900,4016,210.15,3098
0.008,1.57,9800,2690,120.9,3243
0.008,1.57,9800,5034,230.37,3010
0.008,0.79,2940,983,200.05,3141
0.008,1.57,9800,3169,152.2,3253
0.008,1.57,7850,4038,275.19,1997
0.008,1.57,9800,4021,271.87,1894
0.00384,0.8,9800,3964,253.65,2439
0.008,1.57,7850,2206,204.52,2324
0.00607,0.79,9800,3198,172.38,4087
0.011,6,14700,2636,260.3,888
0.008,0.78,9800,2217,180.64,3679
0.008,0.97,9800,1595,300.85,1670
0.008,1.57,9800,3180,299.79,1437
0.008,2.44,9800,1590,199.93,1365
0.008,3.49,4900,2004,225.21,1140
0.011,6,17700,2217,270.56,808
0.008,3.49,14710,999,227.58,576
0.008,0.78,7850,2217,144.93,4219
0.008,1.6,9800,4995,279.86,1830
0.008,2.44,14700,3191,281.63,1418
0.008,1.6,9800,2696,279.86,1544
0.008,1.57,14700,1012,260.3,969
0.008,1.57,2940,2690,183.87,3086
0.008,0.78,9800,1000,259.82,1996
0.008,1.57,12750,2690,178.49,2714
0.00607,0.79,9800,1585,245.52,2219
0.008,1.57,4900,1001,143.56,2102
0.008,5.03,14700,3207,334.62,565
0.008,1.57,12750,3989,229.6,2995
0.008,3.49,12750,999,82.74,914
0.008,0.78,14700,1603,279.67,1765
0.008,2.44,9800,2201,250.75,1305
0.008,1.57,12750,1601,147.12,2094
0.008,5.03,14700,1609,221.35,605
0.008,0.78,9800,1603,107.84,4103
0.008,0.78,2940,1722,189.97,4183
0.008,0.79,9800,995,184.76,2339
0.00384,0.8,9800,5015,182.7,3986
0.008,0.79,2940,3983,167.89,4964
0.008,1.57,7850,1606,164.02,2289
0.00607,0.79,14700,2708,224.43,3067
0.008,1.97,12750,996,255.14,861
0.008,0.79,2940,995,139.82,3488
0.011,6,9800,1550,239.59,610
0.008,5.03,14700,2709,332.68,442
0.008,2.44,14700,2173,219.36,1423
0.011,6,17700,1585,219.08,703
0.008,5.03,12750,1603,222.39,589
0.00384,0.8,9800,4008,277.93,2180
0.008,0.78,9800,4972,253.65,3720
0.008,0.78,7850,1603,86.66,4365
0.008,0.78,4900,2190,145.66,4413
0.008,1.57,17700,1601,274.82,1242
0.00384,0.8,7850,5015,182.18,3986
0.008,1.57,4900,3961,242.23,2681
0.008,5.03,14700,2698,242.85,864
0.008,0.78,9800,2217,169.38,3815
0.00607,0.79,14700,1604,310.28,1245
0.008,1.57,7850,5012,270.11,2036
0.011,6,14700,2212,198.77,977
0.008,2.44,14700,2696,286.86,1184
0.008,1.57,4900,3213,179.84,3250
0.008,1.6,9800,2679,259.82,1738
0.008,0.78,4900,2222,188.92,3931
0.008,2.51,2940,996,94.71,1451
0.00607,0.79,12750,4053,260.1,3153
0.008,1.57,9800,3169,249.71,1975
0.008,1.57,7850,4000,209.63,2744
0.008,2.54,12750,4000,282.47,1407
0.00607,0.79,9800,5004,259.82,3087
0.011,6,9800,2117,289.86,552
0.008,2.44,12750,1590,97.82,1675
0.008,3.49,12750,998,184.68,706
0.008,1.6,14700,3213,288.97,1740
0.011,6,12750,3129,320.44,611
0.011,6,12750,2091,320.44,377
0.008,1.57,17700,1631,228.36,1524
0.008,2.44,14700,2179,256.15,1259
0.008,2,12750,4984,280.53,2053
0.008,1.57,14700,2195,228.59,1894
0.008,1.57,9800,2690,168.46,2727
0.008,1.57,9800,3967,192.71,3164
0.008,1.57,9800,2228,270.88,1623
0.008,1.6,9800,2696,289.86,1456
0.011,6,9800,977,289.86,338
0.008,1.57,12750,1595,269.25,1237
0.008,0.78,12750,1603,233.72,2425
0.008,0.78,7850,4999,225.86,4323
0.008,3.49,9810,2004,190.77,1183
0.008,0.79,14700,995,261.33,1454
0.008,1.57,9800,2201,224.29,1973
0.008,0.78,14700,1011,290.87,1278
0.008,1.57,4900,1601,120.52,2906
0.008,3.49,12750,2004,130.87,1308
0.008,0.69,9800,4957,264.89,3800
0.008,0.79,9800,989,128,2701
0.008,0.78,9800,2217,190.67,3512
0.008,1.57,9800,4962,250.75,2453
0.008,3.49,14710,999,266.33,480
0.008,5.03,12750,3207,279.56,749
0.008,1.6,14700,3207,259.27,2116
0.008,2.54,12750,4011,310.68,1121
0.00607,0.79,9800,3198,299.79,1921
0.00607,0.79,17700,4014,316.12,2550
0.008,1.57,7850,1001,199.6,1720
0.008,0.78,2940,3195,149.85,5103
0.008,0.78,7850,1619,96.68,4264
0.008,0.78,2940,1710,212.21,3962
0.008,1.57,7850,1595,246.11,1758
0.011,6,17700,1009,281.01,342
0.008,0.97,9800,1595,250.75,2116
0.008,1.57,2940,2206,215.28,2413
0.008,0.78,14700,1000,281.63,1359
0.008,0.78,7850,994,234.05,2453
0.00607,0.79,7850,2199,285.09,2206
0.008,0.78,9800,1587,111.88,4072
0.008,1.57,17700,2685,286.12,1854
0.008,5.03,17700,2201,232.52,815
0.008,5.03,17700,2206,296.48,584
0.011,6,14700,2705,311.31,612
0.011,6,12750,1597,260.1,536
0.008,1.57,12750,2652,280.53,1502
0.008,1.6,9800,5034,289.86,1666
0.008,0.78,9800,3966,267.89,2926
0.00607,0.79,7850,1604,276.16,2173
0.00384,0.8,9800,5015,258.8,2699
0.011,6,17700,3164,306.8,920
0.008,0.78,2940,1722,138.65,4604
0.008,1.57,9800,3185,198.8,2572
0.008,1.57,17700,996,119.29,1462
0.008,1.57,14700,1601,250.07,1373
0.00607,0.79,12750,2718,230.69,2994
0.008,1.57,12750,2690,168.34,2845
0.008,2.44,17700,2718,248.9,1665
0.008,1.57,7850,1595,255.02,1700
0.008,5.03,12750,2715,248.87,768
0.008,1.57,17700,501,194.55,739
0.00384,0.8,12750,4008,249.92,2533
0.008,0.78,4900,2706,243.28,3485
0.008,0.79,14700,1000,167.12,2034
0.008,1.6,14700,2696,188.54,2634
0.008,2.44,12750,2432,290.66,1020
0.008,2.54,17700,1606,278.82,840
0.008,1.57,4900,3213,190.05,3172
0.008,3.49,14710,2004,67.3,1632
0.008,1.6,7850,2707,220.86,2236
0.008,1.57,4900,1001,231.23,1695
0.011,6,12750,1591,199,715
0.00607,0.79,12750,4053,301.82,2073
0.011,6,9800,974,178.58,605
0.008,1.57,7850,3239,261.13,2073
0.008,5.03,9800,995,252.62,437
0.008,2.44,17700,3191,297.6,1485
0.008,0.79,7850,995,250.07,2292
0.008,3.49,14710,999,280.73,475
0.008,0.78,7850,2211,121.86,4542
0.008,1.57,9800,1001,290.97,1040
0.008,0.79,2940,989,180.92,3219
0.008,1.57,12750,996,201.93,1280
0.008,1.57,12750,3191,248.87,2195
0.008,0.78,12750,1000,249.92,1720
0.008,2.44,14700,996,276.51,637
0.008,1.57,17700,3202,296.48,1988
0.011,6,17700,2623,322.17,683
0.011,6,9800,2720,299.79,649
0.008,1.57,7850,3239,189.45,2787
0.011,6,17700,1573,270.56,563
0.011,6,17700,2594,301.7,778
0.008,1.57,14700,2195,219.36,1980
0.00607,0.79,9800,1604,219.26,2495
0.00607,0.79,7850,5004,246.11,3213
0.008,2,12750,4979,319.5,1451
0.00607,0.79,12750,2199,230.69,2531
0.008,2.44,12750,1590,262.16,895
